 0.31825247E+00, 0.12333333E+01
 0.39783216E+00, 0.12333333E+01
 0.47741844E+00, 0.12333333E+01
 0.55701129E+00, 0.12333333E+01
 0.63661067E+00, 0.12333333E+01
 0.71621657E+00, 0.12333333E+01
 0.79582896E+00, 0.12333333E+01
 0.87544783E+00, 0.12333333E+01
 0.95507315E+00, 0.12333333E+01
 0.10347049E+01, 0.12333333E+01
 0.11143430E+01, 0.12333333E+01
 0.11939876E+01, 0.12333333E+01
 0.12736385E+01, 0.12333333E+01
 0.13532957E+01, 0.12333333E+01
 0.14329592E+01, 0.12333333E+01
 0.15126291E+01, 0.12333333E+01
 0.15923052E+01, 0.12333333E+01
 0.16719875E+01, 0.12333333E+01
 0.17516761E+01, 0.12333333E+01
 0.18313709E+01, 0.12333333E+01
 0.19110718E+01, 0.12333333E+01
 0.19907790E+01, 0.12333333E+01
 0.20704922E+01, 0.12333333E+01
 0.21502116E+01, 0.12333333E+01
 0.22299370E+01, 0.12333333E+01
 0.23096685E+01, 0.12333333E+01
 0.23894061E+01, 0.12333333E+01
 0.24691496E+01, 0.12333333E+01
 0.25488992E+01, 0.12333333E+01
 0.26286547E+01, 0.12333333E+01
 0.27084162E+01, 0.12333333E+01
 0.27881836E+01, 0.12333333E+01
 0.28679570E+01, 0.12333333E+01
 0.29477362E+01, 0.12333333E+01
 0.30275212E+01, 0.12333333E+01
 0.31073121E+01, 0.12333333E+01
 0.31871089E+01, 0.12333333E+01
 0.32669114E+01, 0.12333333E+01
 0.33467197E+01, 0.12333333E+01
 0.34265337E+01, 0.12175638E+01
 0.35063534E+01, 0.12017931E+01
 0.35861789E+01, 0.11860213E+01
 0.36660100E+01, 0.11702483E+01
 0.37458468E+01, 0.11544743E+01
 0.38256892E+01, 0.11386991E+01
 0.39055373E+01, 0.11229228E+01
 0.39853909E+01, 0.11071455E+01
 0.40652500E+01, 0.10913670E+01
 0.41451148E+01, 0.10755874E+01
 0.42249850E+01, 0.10598068E+01
 0.43048607E+01, 0.10440250E+01
 0.43847419E+01, 0.10282422E+01
 0.44646286E+01, 0.10124583E+01
 0.45445207E+01, 0.99667330E+00
 0.46244182E+01, 0.98088726E+00
 0.47043210E+01, 0.96510015E+00
 0.47842292E+01, 0.94931198E+00
 0.48641428E+01, 0.93352276E+00
 0.49440617E+01, 0.91773249E+00
 0.50239858E+01, 0.90194118E+00
 0.51039152E+01, 0.88614882E+00
 0.51838499E+01, 0.87035543E+00
 0.52637898E+01, 0.85456101E+00
 0.53437349E+01, 0.83876556E+00
 0.54236851E+01, 0.82296909E+00
 0.55036405E+01, 0.80717160E+00
 0.55836011E+01, 0.79137309E+00
 0.56635667E+01, 0.77557358E+00
 0.57435374E+01, 0.75311029E+00
 0.58235132E+01, 0.73064558E+00
 0.59034940E+01, 0.70817946E+00
 0.59834799E+01, 0.68571193E+00
 0.60634707E+01, 0.66324300E+00
 0.61434665E+01, 0.64077267E+00
 0.62234672E+01, 0.61830095E+00
 0.63034729E+01, 0.59582785E+00
 0.63834834E+01, 0.57335338E+00
 0.64634989E+01, 0.56668688E+00
 0.65435191E+01, 0.56001998E+00
 0.66235443E+01, 0.55335268E+00
 0.67035742E+01, 0.54668497E+00
 0.67836089E+01, 0.54001687E+00
 0.68636483E+01, 0.53334837E+00
 0.69436925E+01, 0.52667948E+00
 0.70237414E+01, 0.52001019E+00
 0.71037950E+01, 0.51334052E+00
 0.71838533E+01, 0.50667045E+00
 0.72639162E+01, 0.50000000E+00
 0.73439837E+01, 0.50000000E+00
 0.74240559E+01, 0.50000000E+00
 0.75041326E+01, 0.50000000E+00
 0.75842138E+01, 0.50000000E+00
 0.76642996E+01, 0.50000000E+00
 0.77443899E+01, 0.50000000E+00
 0.78244847E+01, 0.50000000E+00
 0.79045839E+01, 0.50000000E+00
 0.79846876E+01, 0.50000000E+00
 0.80647957E+01, 0.50000000E+00
 0.81449081E+01, 0.50000000E+00
 0.82250250E+01, 0.50000000E+00
 0.83051462E+01, 0.50000000E+00
 0.83852717E+01, 0.50000000E+00
 0.84654015E+01, 0.50000000E+00
 0.85455356E+01, 0.50000000E+00
 0.86256739E+01, 0.50000000E+00
 0.87058164E+01, 0.50000000E+00
 0.87859632E+01, 0.50000000E+00
 0.88661141E+01, 0.50000000E+00
 0.89462692E+01, 0.50000000E+00
 0.90264285E+01, 0.50000000E+00
 0.91065918E+01, 0.50000000E+00
 0.91867593E+01, 0.50000000E+00
 0.92669308E+01, 0.50000000E+00
 0.93471063E+01, 0.50000000E+00
 0.94272859E+01, 0.50000000E+00
 0.95074694E+01, 0.50000000E+00
 0.95876569E+01, 0.50000000E+00
 0.96678484E+01, 0.50000000E+00
 0.97480438E+01, 0.50000000E+00
 0.98282431E+01, 0.50000000E+00
 0.99084463E+01, 0.50000000E+00
 0.99886534E+01, 0.50000000E+00
 0.10068864E+02, 0.50000000E+00
 0.10149079E+02, 0.50000000E+00
 0.10229297E+02, 0.50000000E+00
 0.10309520E+02, 0.50000000E+00
 0.10389746E+02, 0.50000000E+00
 0.10469975E+02, 0.50000000E+00
 0.10550209E+02, 0.50000000E+00
 0.10630446E+02, 0.50000000E+00
 0.10710686E+02, 0.50000000E+00
 0.10790931E+02, 0.50000000E+00
 0.10871179E+02, 0.50000000E+00
 0.10951430E+02, 0.50000000E+00
 0.11031685E+02, 0.50000000E+00
 0.11111944E+02, 0.50000000E+00
 0.11192206E+02, 0.50000000E+00
 0.11272471E+02, 0.50000000E+00
 0.11352740E+02, 0.50000000E+00
 0.11433013E+02, 0.50000000E+00
 0.11513289E+02, 0.50000000E+00
 0.11593568E+02, 0.50000000E+00
 0.11673851E+02, 0.50000000E+00
 0.11754137E+02, 0.50494266E+00
 0.11834426E+02, 0.50988552E+00
 0.11914719E+02, 0.51482858E+00
 0.11995015E+02, 0.51977185E+00
 0.12075314E+02, 0.52471532E+00
 0.12155616E+02, 0.52965898E+00
 0.12235922E+02, 0.53460284E+00
 0.12316230E+02, 0.53954690E+00
 0.12396542E+02, 0.54449115E+00
 0.12476857E+02, 0.54943560E+00
 0.12557175E+02, 0.55438024E+00
 0.12637497E+02, 0.55932506E+00
 0.12717821E+02, 0.56427008E+00
 0.12798148E+02, 0.56921528E+00
 0.12878478E+02, 0.57416067E+00
 0.12958812E+02, 0.57910624E+00
 0.13039148E+02, 0.58405200E+00
 0.13119487E+02, 0.58899793E+00
 0.13199829E+02, 0.59394405E+00
 0.13280175E+02, 0.59889034E+00
 0.13360522E+02, 0.60383681E+00
 0.13440873E+02, 0.60878346E+00
 0.13521227E+02, 0.61373028E+00
 0.13601583E+02, 0.61867728E+00
 0.13681943E+02, 0.62362444E+00
 0.13762304E+02, 0.62857178E+00
 0.13842669E+02, 0.63351928E+00
 0.13923037E+02, 0.63846695E+00
 0.14003407E+02, 0.64341479E+00
 0.14083779E+02, 0.64836279E+00
 0.14164155E+02, 0.65331095E+00
 0.14244533E+02, 0.65825927E+00
 0.14324913E+02, 0.66320776E+00
 0.14405297E+02, 0.66815640E+00
 0.14485682E+02, 0.67310519E+00
 0.14566071E+02, 0.67805415E+00
 0.14646461E+02, 0.68300326E+00
 0.14726855E+02, 0.68795252E+00
 0.14807250E+02, 0.69290193E+00
 0.14887648E+02, 0.69785149E+00
 0.14968049E+02, 0.70280120E+00
 0.15048452E+02, 0.70775105E+00
 0.15128857E+02, 0.71270105E+00
 0.15209265E+02, 0.71765120E+00
 0.15289675E+02, 0.72260148E+00
 0.15370087E+02, 0.72755191E+00
 0.15450501E+02, 0.73250248E+00
 0.15530918E+02, 0.73745318E+00
 0.15611337E+02, 0.74240402E+00
 0.15691758E+02, 0.74735500E+00
 0.15772181E+02, 0.75230611E+00
 0.15852607E+02, 0.75725735E+00
 0.15933034E+02, 0.76220873E+00
 0.16013464E+02, 0.76716023E+00
 0.16093896E+02, 0.77211186E+00
 0.16174329E+02, 0.77706362E+00
 0.16254765E+02, 0.78201550E+00
 0.16335203E+02, 0.78696750E+00
 0.16415643E+02, 0.79191963E+00
 0.16496085E+02, 0.79687188E+00
 0.16576528E+02, 0.80182425E+00
 0.16656974E+02, 0.80677673E+00
 0.16737421E+02, 0.81172933E+00
 0.16817871E+02, 0.81668205E+00
 0.16898322E+02, 0.82163488E+00
 0.16978775E+02, 0.82658782E+00
 0.17059230E+02, 0.83154087E+00
 0.17139686E+02, 0.83649403E+00
 0.17220145E+02, 0.84144730E+00
 0.17300605E+02, 0.84640068E+00
 0.17381067E+02, 0.85135416E+00
 0.17461530E+02, 0.85630774E+00
 0.17541995E+02, 0.86126142E+00
 0.17622462E+02, 0.86621521E+00
 0.17702930E+02, 0.87116909E+00
 0.17783400E+02, 0.87612307E+00
 0.17863872E+02, 0.88107715E+00
 0.17944345E+02, 0.88603132E+00
 0.18024819E+02, 0.89098558E+00
 0.18105295E+02, 0.89593994E+00
 0.18185773E+02, 0.90089438E+00
 0.18266252E+02, 0.90584892E+00
 0.18346732E+02, 0.91080354E+00
 0.18427214E+02, 0.91575825E+00
 0.18507697E+02, 0.92071304E+00
 0.18588181E+02, 0.92566792E+00
 0.18668667E+02, 0.93062287E+00
 0.18749154E+02, 0.93557791E+00
 0.18829642E+02, 0.94053302E+00
 0.18910132E+02, 0.94548822E+00
 0.18990623E+02, 0.95044348E+00
 0.19071115E+02, 0.95539883E+00
 0.19151608E+02, 0.96035424E+00
 0.19232102E+02, 0.96530973E+00
 0.19312598E+02, 0.97026528E+00
 0.19393094E+02, 0.97522091E+00
 0.19473592E+02, 0.98017660E+00
 0.19554091E+02, 0.98513235E+00
 0.19634591E+02, 0.99008817E+00
 0.19715091E+02, 0.99504406E+00
 0.19795593E+02, 0.10000000E+01
 0.19876096E+02, 0.10000000E+01
 0.19956600E+02, 0.10000000E+01
 0.20037104E+02, 0.10000000E+01
 0.20117610E+02, 0.10000000E+01
 0.20198116E+02, 0.10000000E+01
 0.20278624E+02, 0.10000000E+01
 0.20359132E+02, 0.10000000E+01
 0.20439640E+02, 0.10000000E+01
 0.20520150E+02, 0.10000000E+01
 0.20600661E+02, 0.10000000E+01
 0.20681172E+02, 0.10000000E+01
 0.20761684E+02, 0.10000000E+01
 0.20842196E+02, 0.10000000E+01
 0.20922709E+02, 0.10000000E+01
 0.21003223E+02, 0.10000000E+01
 0.21083738E+02, 0.10000000E+01
 0.21164253E+02, 0.10000000E+01
 0.21244768E+02, 0.10000000E+01
 0.21325285E+02, 0.10000000E+01
 0.21405801E+02, 0.10000000E+01
 0.21486318E+02, 0.10000000E+01
 0.21566836E+02, 0.10000000E+01
 0.21647354E+02, 0.10000000E+01
 0.21727873E+02, 0.10000000E+01
 0.21808392E+02, 0.10000000E+01
 0.21888911E+02, 0.10000000E+01
 0.21969431E+02, 0.10000000E+01
 0.22049951E+02, 0.10000000E+01
 0.22130471E+02, 0.10000000E+01
 0.22210992E+02, 0.10000000E+01
 0.22291512E+02, 0.10000000E+01
 0.22372033E+02, 0.10000000E+01
 0.22452555E+02, 0.10000000E+01
 0.22533076E+02, 0.10000000E+01
 0.22613598E+02, 0.10000000E+01
 0.22694120E+02, 0.10000000E+01
 0.22774642E+02, 0.10000000E+01
 0.22855164E+02, 0.10000000E+01
 0.22935686E+02, 0.10000000E+01
 0.23016208E+02, 0.10000000E+01
 0.23096730E+02, 0.10000000E+01
 0.23177245E+02, 0.10000000E+01
 0.23263916E+02, 0.10000000E+01
 0.23357127E+02, 0.10000000E+01
 0.23457269E+02, 0.10000000E+01
 0.23564742E+02, 0.10000000E+01
 0.23679948E+02, 0.10000000E+01
 0.23803290E+02, 0.10000000E+01
 0.23935168E+02, 0.10000000E+01
 0.24075970E+02, 0.10000000E+01
 0.24226073E+02, 0.10000000E+01
 0.24385831E+02, 0.10000000E+01
 0.24555573E+02, 0.10000000E+01
 0.24735591E+02, 0.10000000E+01
 0.24926137E+02, 0.10000000E+01
 0.25127412E+02, 0.10000000E+01
 0.25339558E+02, 0.10000000E+01
 0.25562651E+02, 0.10000000E+01
 0.25796691E+02, 0.10000000E+01
 0.26041595E+02, 0.10000000E+01
 0.26297191E+02, 0.10000000E+01
 0.26563211E+02, 0.10000000E+01
 0.26839285E+02, 0.10000000E+01
 0.27124941E+02, 0.10000000E+01
 0.27419601E+02, 0.10000000E+01
 0.27722584E+02, 0.10000000E+01
 0.28033107E+02, 0.10000000E+01
 0.28350293E+02, 0.10000000E+01
 0.28673177E+02, 0.10000000E+01
 0.29000719E+02, 0.10000000E+01
 0.29331813E+02, 0.10000000E+01
 0.29665303E+02, 0.10000000E+01
 0.30000000E+02, 0.10000000E+01
 0.00000000E+00, 0.12939129E+01
 0.79553127E-01, 0.12939129E+01
 0.15911293E+00, 0.12939129E+01
 0.23867938E+00, 0.12939129E+01
 0.31825247E+00, 0.12939129E+01
 0.39783216E+00, 0.12939129E+01
 0.47741844E+00, 0.12939129E+01
 0.55701129E+00, 0.12939129E+01
 0.63661067E+00, 0.12939129E+01
 0.71621657E+00, 0.12939129E+01
 0.79582896E+00, 0.12939129E+01
 0.87544783E+00, 0.12939129E+01
 0.95507315E+00, 0.12939129E+01
 0.10347049E+01, 0.12939129E+01
 0.11143430E+01, 0.12939129E+01
 0.11939876E+01, 0.12939129E+01
 0.12736385E+01, 0.12939129E+01
 0.13532957E+01, 0.12939129E+01
 0.14329592E+01, 0.12939129E+01
 0.15126291E+01, 0.12939129E+01
 0.15923052E+01, 0.12939129E+01
 0.16719875E+01, 0.12939129E+01
 0.17516761E+01, 0.12939129E+01
 0.18313709E+01, 0.12939129E+01
 0.19110718E+01, 0.12939129E+01
 0.19907790E+01, 0.12939129E+01
 0.20704922E+01, 0.12939129E+01
 0.21502116E+01, 0.12939129E+01
 0.22299370E+01, 0.12939129E+01
 0.23096685E+01, 0.12939129E+01
 0.23894061E+01, 0.12939129E+01
 0.24691496E+01, 0.12939129E+01
 0.25488992E+01, 0.12939129E+01
 0.26286547E+01, 0.12939129E+01
 0.27084162E+01, 0.12939129E+01
 0.27881836E+01, 0.12939129E+01
 0.28679570E+01, 0.12939129E+01
 0.29477362E+01, 0.12939129E+01
 0.30275212E+01, 0.12939129E+01
 0.31073121E+01, 0.12939129E+01
 0.31871089E+01, 0.12939129E+01
 0.32669114E+01, 0.12939129E+01
 0.33467197E+01, 0.12939129E+01
 0.34265337E+01, 0.12771551E+01
 0.35063534E+01, 0.12603960E+01
 0.35861789E+01, 0.12436358E+01
 0.36660100E+01, 0.12268744E+01
 0.37458468E+01, 0.12101118E+01
 0.38256892E+01, 0.11933481E+01
 0.39055373E+01, 0.11765831E+01
 0.39853909E+01, 0.11598170E+01
 0.40652500E+01, 0.11430497E+01
 0.41451148E+01, 0.11262813E+01
 0.42249850E+01, 0.11095117E+01
 0.43048607E+01, 0.10927409E+01
 0.43847419E+01, 0.10759690E+01
 0.44646286E+01, 0.10591959E+01
 0.45445207E+01, 0.10424217E+01
 0.46244182E+01, 0.10256464E+01
 0.47043210E+01, 0.10088699E+01
 0.47842292E+01, 0.99209233E+00
 0.48641428E+01, 0.97531363E+00
 0.49440617E+01, 0.95853380E+00
 0.50239858E+01, 0.94175287E+00
 0.51039152E+01, 0.92497083E+00
 0.51838499E+01, 0.90818769E+00
 0.52637898E+01, 0.89140346E+00
 0.53437349E+01, 0.87461813E+00
 0.54236851E+01, 0.85783172E+00
 0.55036405E+01, 0.84104422E+00
 0.55836011E+01, 0.82425565E+00
 0.56635667E+01, 0.80746601E+00
 0.57435374E+01, 0.78443007E+00
 0.58235132E+01, 0.76139268E+00
 0.59034940E+01, 0.73835383E+00
 0.59834799E+01, 0.71531354E+00
 0.60634707E+01, 0.69227182E+00
 0.61434665E+01, 0.66922866E+00
 0.62234672E+01, 0.64618408E+00
 0.63034729E+01, 0.62313808E+00
 0.63834834E+01, 0.60009067E+00
 0.64634989E+01, 0.59384196E+00
 0.65435191E+01, 0.58759286E+00
 0.66235443E+01, 0.58134339E+00
 0.67035742E+01, 0.57509354E+00
 0.67836089E+01, 0.56884332E+00
 0.68636483E+01, 0.56259272E+00
 0.69436925E+01, 0.55634176E+00
 0.70237414E+01, 0.55009043E+00
 0.71037950E+01, 0.54383873E+00
 0.71838533E+01, 0.53758667E+00
 0.72639162E+01, 0.53133424E+00
 0.73439837E+01, 0.53133424E+00
 0.74240559E+01, 0.53133424E+00
 0.75041326E+01, 0.53133424E+00
 0.75842138E+01, 0.53133424E+00
 0.76642996E+01, 0.53133424E+00
 0.77443899E+01, 0.53133424E+00
 0.78244847E+01, 0.53133424E+00
 0.79045839E+01, 0.53133424E+00
 0.79846876E+01, 0.53133424E+00
 0.80647957E+01, 0.53133424E+00
 0.81449081E+01, 0.53133424E+00
 0.82250250E+01, 0.53133424E+00
 0.83051462E+01, 0.53133424E+00
 0.83852717E+01, 0.53133424E+00
 0.84654015E+01, 0.53133424E+00
 0.85455356E+01, 0.53133424E+00
 0.86256739E+01, 0.53133424E+00
 0.87058164E+01, 0.53133424E+00
 0.87859632E+01, 0.53133424E+00
 0.88661141E+01, 0.53133424E+00
 0.89462692E+01, 0.53133424E+00
 0.90264285E+01, 0.53133424E+00
 0.91065918E+01, 0.53133424E+00
 0.91867593E+01, 0.53133424E+00
 0.92669308E+01, 0.53133424E+00
 0.93471063E+01, 0.53133424E+00
 0.94272859E+01, 0.53133424E+00
 0.95074694E+01, 0.53133424E+00
 0.95876569E+01, 0.53133424E+00
 0.96678484E+01, 0.53133424E+00
 0.97480438E+01, 0.53133424E+00
 0.98282431E+01, 0.53133424E+00
 0.99084463E+01, 0.53133424E+00
 0.99886534E+01, 0.53133424E+00
 0.10068864E+02, 0.53133424E+00
 0.10149079E+02, 0.53133424E+00
 0.10229297E+02, 0.53133424E+00
 0.10309520E+02, 0.53133424E+00
 0.10389746E+02, 0.53133424E+00
 0.10469975E+02, 0.53133424E+00
 0.10550209E+02, 0.53133424E+00
 0.10630446E+02, 0.53133424E+00
 0.10710686E+02, 0.53133424E+00
 0.10790931E+02, 0.53133424E+00
 0.10871179E+02, 0.53133424E+00
 0.10951430E+02, 0.53133424E+00
 0.11031685E+02, 0.53133424E+00
 0.11111944E+02, 0.53133424E+00
 0.11192206E+02, 0.53133424E+00
 0.11272471E+02, 0.53133424E+00
 0.11352740E+02, 0.53133424E+00
 0.11433013E+02, 0.53133424E+00
 0.11513289E+02, 0.53133424E+00
 0.11593568E+02, 0.53133424E+00
 0.11673851E+02, 0.53133424E+00
 0.11754137E+02, 0.53658665E+00
 0.11834426E+02, 0.54183927E+00
 0.11914719E+02, 0.54709211E+00
 0.11995015E+02, 0.55234517E+00
 0.12075314E+02, 0.55759843E+00
 0.12155616E+02, 0.56285191E+00
 0.12235922E+02, 0.56810560E+00
 0.12316230E+02, 0.57335949E+00
 0.12396542E+02, 0.57861359E+00
 0.12476857E+02, 0.58386790E+00
 0.12557175E+02, 0.58912241E+00
 0.12637497E+02, 0.59437712E+00
 0.12717821E+02, 0.59963203E+00
 0.12798148E+02, 0.60488714E+00
 0.12878478E+02, 0.61014245E+00
 0.12958812E+02, 0.61539795E+00
 0.13039148E+02, 0.62065365E+00
 0.13119487E+02, 0.62590954E+00
 0.13199829E+02, 0.63116562E+00
 0.13280175E+02, 0.63642189E+00
 0.13360522E+02, 0.64167835E+00
 0.13440873E+02, 0.64693500E+00
 0.13521227E+02, 0.65219183E+00
 0.13601583E+02, 0.65744885E+00
 0.13681943E+02, 0.66270604E+00
 0.13762304E+02, 0.66796342E+00
 0.13842669E+02, 0.67322097E+00
 0.13923037E+02, 0.67847871E+00
 0.14003407E+02, 0.68373662E+00
 0.14083779E+02, 0.68899470E+00
 0.14164155E+02, 0.69425296E+00
 0.14244533E+02, 0.69951138E+00
 0.14324913E+02, 0.70476998E+00
 0.14405297E+02, 0.71002875E+00
 0.14485682E+02, 0.71528768E+00
 0.14566071E+02, 0.72054678E+00
 0.14646461E+02, 0.72580604E+00
 0.14726855E+02, 0.73106546E+00
 0.14807250E+02, 0.73632504E+00
 0.14887648E+02, 0.74158478E+00
 0.14968049E+02, 0.74684468E+00
 0.15048452E+02, 0.75210474E+00
 0.15128857E+02, 0.75736495E+00
 0.15209265E+02, 0.76262531E+00
 0.15289675E+02, 0.76788582E+00
 0.15370087E+02, 0.77314649E+00
 0.15450501E+02, 0.77840730E+00
 0.15530918E+02, 0.78366826E+00
 0.15611337E+02, 0.78892936E+00
 0.15691758E+02, 0.79419061E+00
 0.15772181E+02, 0.79945200E+00
 0.15852607E+02, 0.80471353E+00
 0.15933034E+02, 0.80997520E+00
 0.16013464E+02, 0.81523700E+00
 0.16093896E+02, 0.82049894E+00
 0.16174329E+02, 0.82576102E+00
 0.16254765E+02, 0.83102323E+00
 0.16335203E+02, 0.83628557E+00
 0.16415643E+02, 0.84154804E+00
 0.16496085E+02, 0.84681064E+00
 0.16576528E+02, 0.85207336E+00
 0.16656974E+02, 0.85733621E+00
 0.16737421E+02, 0.86259918E+00
 0.16817871E+02, 0.86786228E+00
 0.16898322E+02, 0.87312549E+00
 0.16978775E+02, 0.87838883E+00
 0.17059230E+02, 0.88365228E+00
 0.17139686E+02, 0.88891585E+00
 0.17220145E+02, 0.89417953E+00
 0.17300605E+02, 0.89944333E+00
 0.17381067E+02, 0.90470723E+00
 0.17461530E+02, 0.90997125E+00
 0.17541995E+02, 0.91523537E+00
 0.17622462E+02, 0.92049960E+00
 0.17702930E+02, 0.92576394E+00
 0.17783400E+02, 0.93102838E+00
 0.17863872E+02, 0.93629292E+00
 0.17944345E+02, 0.94155756E+00
 0.18024819E+02, 0.94682230E+00
 0.18105295E+02, 0.95208714E+00
 0.18185773E+02, 0.95735207E+00
 0.18266252E+02, 0.96261710E+00
 0.18346732E+02, 0.96788222E+00
 0.18427214E+02, 0.97314743E+00
 0.18507697E+02, 0.97841273E+00
 0.18588181E+02, 0.98367812E+00
 0.18668667E+02, 0.98894360E+00
 0.18749154E+02, 0.99420916E+00
 0.18829642E+02, 0.99947481E+00
 0.18910132E+02, 0.10047405E+01
 0.18990623E+02, 0.10100063E+01
 0.19071115E+02, 0.10152722E+01
 0.19151608E+02, 0.10205382E+01
 0.19232102E+02, 0.10258042E+01
 0.19312598E+02, 0.10310703E+01
 0.19393094E+02, 0.10363365E+01
 0.19473592E+02, 0.10416028E+01
 0.19554091E+02, 0.10468691E+01
 0.19634591E+02, 0.10521355E+01
 0.19715091E+02, 0.10574020E+01
 0.19795593E+02, 0.10626685E+01
 0.19876096E+02, 0.10626685E+01
 0.19956600E+02, 0.10626685E+01
 0.20037104E+02, 0.10626685E+01
 0.20117610E+02, 0.10626685E+01
 0.20198116E+02, 0.10626685E+01
 0.20278624E+02, 0.10626685E+01
 0.20359132E+02, 0.10626685E+01
 0.20439640E+02, 0.10626685E+01
 0.20520150E+02, 0.10626685E+01
 0.20600661E+02, 0.10626685E+01
 0.20681172E+02, 0.10626685E+01
 0.20761684E+02, 0.10626685E+01
 0.20842196E+02, 0.10626685E+01
 0.20922709E+02, 0.10626685E+01
 0.21003223E+02, 0.10626685E+01
 0.21083738E+02, 0.10626685E+01
 0.21164253E+02, 0.10626685E+01
 0.21244768E+02, 0.10626685E+01
 0.21325285E+02, 0.10626685E+01
 0.21405801E+02, 0.10626685E+01
 0.21486318E+02, 0.10626685E+01
 0.21566836E+02, 0.10626685E+01
 0.21647354E+02, 0.10626685E+01
 0.21727873E+02, 0.10626685E+01
 0.21808392E+02, 0.10626685E+01
 0.21888911E+02, 0.10626685E+01
 0.21969431E+02, 0.10626685E+01
 0.22049951E+02, 0.10626685E+01
 0.22130471E+02, 0.10626685E+01
 0.22210992E+02, 0.10626685E+01
 0.22291512E+02, 0.10626685E+01
 0.22372033E+02, 0.10626685E+01
 0.22452555E+02, 0.10626685E+01
 0.22533076E+02, 0.10626685E+01
 0.22613598E+02, 0.10626685E+01
 0.22694120E+02, 0.10626685E+01
 0.22774642E+02, 0.10626685E+01
 0.22855164E+02, 0.10626685E+01
 0.22935686E+02, 0.10626685E+01
 0.23016208E+02, 0.10626685E+01
 0.23096730E+02, 0.10626685E+01
 0.23177245E+02, 0.10626685E+01
 0.23263916E+02, 0.10626685E+01
 0.23357127E+02, 0.10626685E+01
 0.23457269E+02, 0.10626685E+01
 0.23564742E+02, 0.10626685E+01
 0.23679948E+02, 0.10626685E+01
 0.23803290E+02, 0.10626685E+01
 0.23935168E+02, 0.10626685E+01
 0.24075970E+02, 0.10626685E+01
 0.24226073E+02, 0.10626685E+01
 0.24385831E+02, 0.10626685E+01
 0.24555573E+02, 0.10626685E+01
 0.24735591E+02, 0.10626685E+01
 0.24926137E+02, 0.10626685E+01
 0.25127412E+02, 0.10626685E+01
 0.25339558E+02, 0.10626685E+01
 0.25562651E+02, 0.10626685E+01
 0.25796691E+02, 0.10626685E+01
 0.26041595E+02, 0.10626685E+01
 0.26297191E+02, 0.10626685E+01
 0.26563211E+02, 0.10626685E+01
 0.26839285E+02, 0.10626685E+01
 0.27124941E+02, 0.10626685E+01
 0.27419601E+02, 0.10626685E+01
 0.27722584E+02, 0.10626685E+01
 0.28033107E+02, 0.10626685E+01
 0.28350293E+02, 0.10626685E+01
 0.28673177E+02, 0.10626685E+01
 0.29000719E+02, 0.10626685E+01
 0.29331813E+02, 0.10626685E+01
 0.29665303E+02, 0.10626685E+01
 0.30000000E+02, 0.10626685E+01
 0.00000000E+00, 0.13544886E+01
 0.79553127E-01, 0.13544886E+01
 0.15911293E+00, 0.13544886E+01
 0.23867938E+00, 0.13544886E+01
 0.31825247E+00, 0.13544886E+01
 0.39783216E+00, 0.13544886E+01
 0.47741844E+00, 0.13544886E+01
 0.55701129E+00, 0.13544886E+01
 0.63661067E+00, 0.13544886E+01
 0.71621657E+00, 0.13544886E+01
 0.79582896E+00, 0.13544886E+01
 0.87544783E+00, 0.13544886E+01
 0.95507315E+00, 0.13544886E+01
 0.10347049E+01, 0.13544886E+01
 0.11143430E+01, 0.13544886E+01
 0.11939876E+01, 0.13544886E+01
 0.12736385E+01, 0.13544886E+01
 0.13532957E+01, 0.13544886E+01
 0.14329592E+01, 0.13544886E+01
 0.15126291E+01, 0.13544886E+01
 0.15923052E+01, 0.13544886E+01
 0.16719875E+01, 0.13544886E+01
 0.17516761E+01, 0.13544886E+01
 0.18313709E+01, 0.13544886E+01
 0.19110718E+01, 0.13544886E+01
 0.19907790E+01, 0.13544886E+01
 0.20704922E+01, 0.13544886E+01
 0.21502116E+01, 0.13544886E+01
 0.22299370E+01, 0.13544886E+01
 0.23096685E+01, 0.13544886E+01
 0.23894061E+01, 0.13544886E+01
 0.24691496E+01, 0.13544886E+01
 0.25488992E+01, 0.13544886E+01
 0.26286547E+01, 0.13544886E+01
 0.27084162E+01, 0.13544886E+01
 0.27881836E+01, 0.13544886E+01
 0.28679570E+01, 0.13544886E+01
 0.29477362E+01, 0.13544886E+01
 0.30275212E+01, 0.13544886E+01
 0.31073121E+01, 0.13544886E+01
 0.31871089E+01, 0.13544886E+01
 0.32669114E+01, 0.13544886E+01
 0.33467197E+01, 0.13544886E+01
 0.34265337E+01, 0.13367426E+01
 0.35063534E+01, 0.13189953E+01
 0.35861789E+01, 0.13012467E+01
 0.36660100E+01, 0.12834969E+01
 0.37458468E+01, 0.12657459E+01
 0.38256892E+01, 0.12479936E+01
 0.39055373E+01, 0.12302400E+01
 0.39853909E+01, 0.12124852E+01
 0.40652500E+01, 0.11947292E+01
 0.41451148E+01, 0.11769719E+01
 0.42249850E+01, 0.11592134E+01
 0.43048607E+01, 0.11414537E+01
 0.43847419E+01, 0.11236927E+01
 0.44646286E+01, 0.11059306E+01
 0.45445207E+01, 0.10881672E+01
 0.46244182E+01, 0.10704027E+01
 0.47043210E+01, 0.10526369E+01
 0.47842292E+01, 0.10348700E+01
 0.48641428E+01, 0.10171018E+01
